target_id,xist_rval,airn_rval,ot1_rval
E2f4_chr8_105297663_105305370_+_ENSMUSG00000014859.9_ENSMUSG00000014859.9.unspliced,-0.187189569,-0.191588805,0.016086247
E2f5_chr3_14578641_14606309_+_ENSMUSG00000027552.14_ENSMUSG00000027552.14.unspliced,-0.101582354,-0.093761069,0.199145005
E2f6_chr12_16810963_16839742_+_ENSMUSG00000057469.8_ENSMUSG00000057469.8.unspliced,0.006981689,0.299162993,0.657421484
E2f7_chr10_110745439_110787384_+_ENSMUSG00000020185.16_ENSMUSG00000020185.16.unspliced,0.412153226,0.848192039,0.822897209
E2f7_chr10_110745439_110787384_+_ENSMUSG00000020185.16_ENSMUST00000173471.7,0.143295697,-0.152015899,-0.267654942
E2f7_chr10_110745439_110787384_+_ENSMUSG00000020185.16_ENSMUST00000173634.1,-0.082348701,-0.131457665,-0.172166961
E2f8_chr7_48866429_48881596_-_ENSMUSG00000046179.17_ENSMUSG00000046179.17.unspliced,0.076111703,0.523920077,0.773880433
E330034L11Rik_chr3_95639304_95641045_+_ENSMUSG00000106383.1_ENSMUST00000200640.1.monoexonic.unspliced,-0.159980767,0.522068723,0.330129899
E430018J23Rik_chr7_127389673_127393629_-_ENSMUSG00000078580.3_ENSMUSG00000078580.3.unspliced,0.651335201,0.526657031,0.33021537
E430021H15Rik_chr5_44213801_44217259_-_ENSMUSG00000105519.1_ENSMUST00000198875.1.monoexonic.unspliced,-0.069541578,-0.022474328,0.29612885
E430024I08Rik_chr13_74434781_74463429_-_ENSMUSG00000112964.1_ENSMUSG00000112964.1.unspliced,0.698219773,0.555543692,0.404722749
E430024I08Rik_chr13_74434781_74463429_-_ENSMUSG00000112964.1_ENSMUST00000223312.1,-0.088525129,0.662909523,0.44307172
E430024P14Rik_chr17_7881106_7946426_-_ENSMUSG00000090069.2_ENSMUSG00000090069.2.unspliced,0.020361039,0.527926125,0.777698614
E430024P14Rik_chr17_7881106_7946426_-_ENSMUSG00000090069.2_ENSMUST00000160545.1,0.666474862,0.440229704,0.37394958
E4f1_chr17_24443778_24470313_-_ENSMUSG00000024137.9_ENSMUSG00000024137.9.unspliced,0.536186257,0.80440365,0.725876476
E530011L22Rik_chr9_121754662_121759943_-_ENSMUSG00000097820.3_ENSMUST00000181325.3.monoexonic.unspliced,0.468809495,0.718844775,0.599399949
E530011L22Rik_chr9_121754662_121759943_-_ENSMUSG00000097820.3_ENSMUST00000216791.1,0.687993252,0.496909959,0.305763169
Eaf1_chr14_31494399_31509858_+_ENSMUSG00000021890.6_ENSMUSG00000021890.6.unspliced,-0.035838679,0.44300797,0.747804537
Eaf2_chr16_36792884_36875003_-_ENSMUSG00000022838.14_ENSMUSG00000022838.14.unspliced,0.034424923,0.689017583,0.650790941
Eapp_chr12_54670340_54695897_-_ENSMUSG00000054302.15_ENSMUSG00000054302.15.unspliced,0.701592726,0.536234865,0.360136596
Eapp_chr12_54670340_54695897_-_ENSMUSG00000054302.15_ENSMUST00000160085.1,0.667107005,0.401342211,0.221667285
Ears2_chr7_122037213_122067263_-_ENSMUSG00000030871.11_ENSMUSG00000030871.11.unspliced,0.252732651,0.767419266,0.685688182
Ebag9_chr15_44619175_44641515_+_ENSMUSG00000022339.9_ENSMUSG00000022339.9.unspliced,0.040430984,0.476942978,0.623439594
Ebf2_chr14_67233292_67430918_+_ENSMUSG00000022053.13_ENSMUSG00000022053.13.unspliced,0.03467789,0.512731753,0.749012125
Ebf2_chr14_67233292_67430918_+_ENSMUSG00000022053.13_ENSMUST00000176029.1,0.330720305,0.141756314,-0.068295826
Ebf3_chr7_137193673_137314445_-_ENSMUSG00000010476.14_ENSMUSG00000010476.14.unspliced,-0.144878444,0.078256715,0.305830667
Ebf3_chr7_137193673_137314445_-_ENSMUSG00000010476.14_ENSMUST00000209578.1,0.59587107,0.32609613,0.146652219
Ebf4_chr2_130295169_130370481_+_ENSMUSG00000053552.14_ENSMUSG00000053552.14.unspliced,-0.153205783,0.416003712,0.649329068
Ebf4_chr2_130295169_130370481_+_ENSMUSG00000053552.14_ENSMUST00000110287.1,-0.108511085,-0.141995027,-0.266813392
Ebna1bp2_chr4_118620799_118627776_+_ENSMUSG00000028729.15_ENSMUSG00000028729.15.unspliced,-0.051150588,-0.11122192,-0.133243087
Ebp_chrX_8185329_8193512_-_ENSMUSG00000031168.14_ENSMUSG00000031168.14.unspliced,-0.043010874,0.020488541,0.005011545
Ebpl_chr14_61331742_61360439_-_ENSMUSG00000021928.9_ENSMUSG00000021928.9.unspliced,-0.035444107,0.641156711,0.728485428
Ecd_chr14_20319852_20348121_-_ENSMUSG00000021810.3_ENSMUSG00000021810.3.unspliced,-0.135903467,0.503342754,0.529314747
Ece1_chr4_137862237_137965229_+_ENSMUSG00000057530.14_ENSMUSG00000057530.14.unspliced,-0.062955138,0.067385239,0.382485577
Ece2_chr16_20629828_20646485_+_ENSMUSG00000022842.18_ENSMUSG00000022842.18.unspliced,-0.043264827,0.236134828,0.232221747
Ece2_chr16_20629828_20646485_+_ENSMUSG00000022842.18_ENSMUST00000122306.7,0.241706011,0.06577701,-0.134462026
Ece2_chr16_20629828_20646485_+_ENSMUSG00000022842.18_ENSMUST00000133344.7,-0.086303034,0.155492234,0.06278017
Ecel1_chr1_87147655_87156521_-_ENSMUSG00000026247.13_ENSMUSG00000026247.13.unspliced,0.190744281,0.574649702,0.286532561
Ech1_chr7_28825217_28832247_+_ENSMUSG00000053898.12_ENSMUSG00000053898.12.unspliced,-0.077775377,-0.002104937,0.0654236
Echdc1_chr10_29313166_29347469_+_ENSMUSG00000019883.11_ENSMUSG00000019883.11.unspliced,0.047097847,0.431598502,0.542668265
Echdc2_chr4_108165437_108179308_+_ENSMUSG00000028601.18_ENSMUSG00000028601.18.unspliced,-0.074290318,0.421220899,0.418381294
Echdc2_chr4_108165437_108179308_+_ENSMUSG00000028601.18_ENSMUST00000116309.9,0.04391909,0.047958024,0.077381409
Echdc3_chr2_6188465_6213033_-_ENSMUSG00000039063.5_ENSMUSG00000039063.5.unspliced,0.503816622,0.893298367,0.771220048
Echs1_chr7_140105710_140116476_-_ENSMUSG00000025465.13_ENSMUSG00000025465.13.unspliced,-0.175783348,0.116441449,0.227910408
Eci1_chr17_24426641_24439348_+_ENSMUSG00000024132.6_ENSMUSG00000024132.6.unspliced,0.001240966,0.355171203,0.506058819
Eci2_chr13_34977748_35027096_-_ENSMUSG00000021417.15_ENSMUSG00000021417.15.unspliced,0.165327323,0.793244504,0.818760685
Ecm1_chr3_95734147_95739569_-_ENSMUSG00000028108.15_ENSMUSG00000028108.15.unspliced,-0.103237907,0.361685748,0.197951109
Ecpas_chr4_58798911_58912749_-_ENSMUSG00000050812.18_ENSMUSG00000050812.18.unspliced,-0.185269908,0.111392983,0.267283513
Ecpas_chr4_58798911_58912749_-_ENSMUSG00000050812.18_ENSMUST00000055822.14,-0.051623397,-0.38581028,-0.49719575
Ecpas_chr4_58798911_58912749_-_ENSMUSG00000050812.18_ENSMUST00000107557.8,-0.158074119,-0.221075292,-0.230872
Ecscr_chr18_35713086_35722356_-_ENSMUSG00000073599.10_ENSMUSG00000073599.10.unspliced,-0.143879797,0.539909566,0.413755259
Ecsit_chr9_22072246_22085438_-_ENSMUSG00000066839.12_ENSMUSG00000066839.12.unspliced,-0.044028216,0.641239982,0.76296734
Ect2_chr3_27097222_27153878_-_ENSMUSG00000027699.19_ENSMUSG00000027699.19.unspliced,-0.117694541,0.144955544,0.313540372
Eda2r_chrX_97333840_97377216_-_ENSMUSG00000034457.10_ENSMUSG00000034457.10.unspliced,0.067130258,0.658077031,0.801525568
Eda2r_chrX_97333840_97377216_-_ENSMUSG00000034457.10_ENSMUST00000113832.1,0.383824753,0.109552509,-0.089727
Edc3_chr9_57708540_57752499_+_ENSMUSG00000038957.13_ENSMUSG00000038957.13.unspliced,0.129393024,0.444355275,0.681135738
Edc4_chr8_105880881_105894908_+_ENSMUSG00000036270.16_ENSMUSG00000036270.16.unspliced,-0.15912995,-0.156741252,-0.158145409
Edc4_chr8_105880881_105894908_+_ENSMUSG00000036270.16_ENSMUST00000119261.7,-0.079424306,-0.199839698,-0.214382771
Edem1_chr6_108828641_108859356_+_ENSMUSG00000030104.9_ENSMUSG00000030104.9.unspliced,0.010347278,0.185742024,0.489163388
Edem2_chr2_155701677_155729475_-_ENSMUSG00000038312.10_ENSMUSG00000038312.10.unspliced,-0.059781131,0.505184002,0.694151651
Edem3_chr1_151755371_151822051_+_ENSMUSG00000043019.12_ENSMUSG00000043019.12.unspliced,-0.032273146,0.539030873,0.657678496
Edem3_chr1_151755371_151822051_+_ENSMUSG00000043019.12_ENSMUST00000187951.6,0.420073741,-0.067384743,-0.261766327
Edf1_chr2_25557847_25562082_+_ENSMUSG00000015092.9_ENSMUSG00000015092.9.unspliced,0.127934498,0.227167095,0.463595018
Edn1_chr13_42301476_42307990_+_ENSMUSG00000021367.8_ENSMUST00000021796.8,-0.027585933,-0.100398747,-0.099620505
Edrf1_chr7_133637543_133672971_+_ENSMUSG00000039990.16_ENSMUSG00000039990.16.unspliced,-0.110549161,0.39794685,0.460327358
Eea1_chr10_95940650_96045518_+_ENSMUSG00000036499.9_ENSMUSG00000036499.9.unspliced,0.262930374,0.628076929,0.559771251
Eed_chr7_89954654_89980983_-_ENSMUSG00000030619.10_ENSMUSG00000030619.10.unspliced,-0.112543354,0.20074267,0.425690784
Eef1akmt1_chr14_57549597_57571612_-_ENSMUSG00000021951.7_ENSMUSG00000021951.7.unspliced,-0.18503327,0.446942032,0.517282939
Eef1akmt2_chr7_132827457_132852673_-_ENSMUSG00000030960.16_ENSMUSG00000030960.16.unspliced,-0.068805358,-0.027305764,0.212648115
Eef1akmt2_chr7_132827457_132852673_-_ENSMUSG00000030960.16_ENSMUST00000120425.7,0.092608965,0.009263384,-0.0824682
Eef1akmt3_chr10_127031004_127041513_-_ENSMUSG00000080115.3_ENSMUSG00000080115.3.unspliced,-0.123340311,-0.026675214,0.166831665
Eef1akmt4_chr16_20611593_20619011_+_ENSMUSG00000115219.2_ENSMUSG00000115219.2.unspliced,0.223994456,0.349813151,0.505771924
Eef1akmt4_chr16_20611593_20619011_+_ENSMUSG00000115219.2_ENSMUST00000119224.7,0.095001077,0.13959268,0.149033024
Eef1aknmt_chr1_162532127_162548551_-_ENSMUSG00000026694.19_ENSMUSG00000026694.19.unspliced,0.372937542,0.821431051,0.647299467
Eef1b2_chr1_63176825_63180486_+_ENSMUSG00000025967.16_ENSMUSG00000025967.16.unspliced,-0.095198302,-0.049389465,-0.140564437
Eef1d_chr15_75894205_75909556_-_ENSMUSG00000055762.16_ENSMUSG00000055762.16.unspliced,0.296730994,0.447584715,0.555243524
Eef1e1_chr13_38644207_38659058_-_ENSMUSG00000001707.8_ENSMUSG00000001707.8.unspliced,-0.1179635,0.064896467,0.324951364
Eef1g_chr19_8967041_8978479_+_ENSMUSG00000071644.10_ENSMUSG00000071644.10.unspliced,0.088269792,0.476174987,0.731029082
Eef2_chr10_81176631_81182498_+_ENSMUSG00000034994.10_ENSMUSG00000034994.10.unspliced,0.381071617,0.111346555,0.000496354
Eef2k_chr7_120842831_120907450_+_ENSMUSG00000035064.17_ENSMUSG00000035064.17.unspliced,-0.029971657,0.613224906,0.732246893
Eef2kmt_chr16_5244152_5255983_-_ENSMUSG00000022544.14_ENSMUSG00000022544.14.unspliced,-0.09111263,0.324462124,0.31305025
Eefsec_chr6_88257334_88446539_-_ENSMUSG00000033216.9_ENSMUSG00000033216.9.unspliced,-0.016253466,0.351609507,0.719090347
Eepd1_chr9_25481547_25604110_+_ENSMUSG00000036611.5_ENSMUSG00000036611.5.unspliced,-0.04145208,0.126897877,0.472911122
Efcab11_chr12_99693045_99884439_-_ENSMUSG00000021176.6_ENSMUSG00000021176.6.unspliced,-0.089682001,0.235139854,0.520213953
Efcab11_chr12_99693045_99884439_-_ENSMUSG00000021176.6_ENSMUST00000223114.1,0.169979234,-0.072789058,-0.212965101
Efcab12_chr6_115810729_115838412_-_ENSMUSG00000030321.15_ENSMUSG00000030321.15.unspliced,0.372013961,0.768859401,0.659430522
Efcab14_chr4_115737744_115777327_+_ENSMUSG00000034210.14_ENSMUSG00000034210.14.unspliced,0.02949481,0.631959334,0.735016812
Efcab14_chr4_115737744_115777327_+_ENSMUSG00000034210.14_ENSMUST00000106524.3,-0.075797749,-0.317275919,-0.430029294
Efcab2_chr1_178406085_178484513_+_ENSMUSG00000026495.8_ENSMUSG00000026495.8.unspliced,-0.00181169,0.122601039,0.42855236
Efcab7_chr4_99829198_99912788_+_ENSMUSG00000073791.12_ENSMUSG00000073791.12.unspliced,-0.117130289,0.00884107,0.303637193
Efcab8_chr2_153779931_153844751_+_ENSMUSG00000044083.12_ENSMUSG00000044083.12.unspliced,-0.187948709,0.033306528,0.302594927
Efcab8_chr2_153779931_153844751_+_ENSMUSG00000044083.12_ENSMUST00000126656.3,-0.180919896,-0.366356272,-0.495280873
Efcab9_chr11_32522751_32532081_-_ENSMUSG00000044056.3_ENSMUSG00000044056.3.unspliced,0.39936868,0.765768988,0.482611227
Efcab9_chr11_32522751_32532081_-_ENSMUSG00000044056.3_ENSMUST00000109377.1,0.088013177,0.029874579,0.175533368
Efemp2_chr19_5473954_5482517_+_ENSMUSG00000024909.15_ENSMUSG00000024909.15.unspliced,0.159047421,0.182971699,0.270904447
Efhb_chr17_53398889_53463321_-_ENSMUSG00000023931.5_ENSMUSG00000023931.5.unspliced,0.004976643,0.406739839,0.481902783
Efhb_chr17_53398889_53463321_-_ENSMUSG00000023931.5_ENSMUST00000024725.4,0.664674398,0.44069383,0.244843874
Efhc1_chr1_20951626_20990841_+_ENSMUSG00000041809.5_ENSMUSG00000041809.5.unspliced,0.20223674,0.112822314,0.340911087
Efhd2_chr4_141858142_141874920_-_ENSMUSG00000040659.3_ENSMUSG00000040659.3.unspliced,0.006206668,0.523764746,0.826191165
Efl1_chr7_82648614_82777852_+_ENSMUSG00000038563.14_ENSMUSG00000038563.14.unspliced,-0.008217187,-0.035443522,0.004376765
Efl1_chr7_82648614_82777852_+_ENSMUSG00000038563.14_ENSMUST00000207868.1,0.166225516,0.006145982,-0.170632981
Efna1_chr3_89271733_89281142_-_ENSMUSG00000027954.9_ENSMUSG00000027954.9.unspliced,-0.003061643,0.724706363,0.778048047
Efna2_chr10_80179482_80190010_+_ENSMUSG00000003070.6_ENSMUSG00000003070.6.unspliced,-0.032308246,0.301688692,0.610194718
Efna3_chr3_89313899_89322965_-_ENSMUSG00000028039.11_ENSMUSG00000028039.11.unspliced,0.020813928,-0.191697497,-0.094945381
Efna4_chr3_89333390_89338028_-_ENSMUSG00000028040.7_ENSMUSG00000028040.7.unspliced,-0.138143972,-0.082175366,0.141948367
Efna5_chr17_62604184_62881317_-_ENSMUSG00000048915.12_ENSMUSG00000048915.12.unspliced,-0.028548042,0.440563652,0.736985918
Efnb1_chrX_99136130_99148991_+_ENSMUSG00000031217.8_ENSMUSG00000031217.8.unspliced,-0.013994039,0.187874596,0.498871948
Efnb2_chr8_8617434_8661242_-_ENSMUSG00000001300.16_ENSMUSG00000001300.16.unspliced,0.015175734,0.492032247,0.803131397
Efnb3_chr11_69554092_69560205_-_ENSMUSG00000003934.5_ENSMUSG00000003934.5.unspliced,0.013877069,0.258011062,0.497017179
Efr3a_chr15_65787034_65873816_+_ENSMUSG00000015002.18_ENSMUSG00000015002.18.unspliced,-0.094675527,0.419560147,0.612785504
Efr3b_chr12_3962554_4038915_-_ENSMUSG00000020658.10_ENSMUSG00000020658.10.unspliced,-0.12142903,0.398654242,0.648586269
Efs_chr14_54916535_54926126_-_ENSMUSG00000022203.7_ENSMUSG00000022203.7.unspliced,0.053269811,0.388280266,0.495545589
Eftud2_chr11_102838473_102880985_-_ENSMUSG00000020929.14_ENSMUSG00000020929.14.unspliced,-0.120227781,0.241655306,0.504004163
Egf_chr3_129677565_129755316_-_ENSMUSG00000028017.7_ENSMUSG00000028017.7.unspliced,-0.272015954,0.450702977,0.411485706
Egf_chr3_129677565_129755316_-_ENSMUSG00000028017.7_ENSMUST00000197079.4,-0.205970523,-0.260973513,-0.343733583
Egfl7_chr2_26580014_26593120_+_ENSMUSG00000026921.20_ENSMUSG00000026921.20.unspliced,-0.064667432,0.326330848,0.394827306
Egfl8_chr17_34613349_34615971_-_ENSMUSG00000015467.14_ENSMUSG00000015467.14.unspliced,-0.022433557,-0.210132803,-0.182645975
Egfr_chr11_16752203_16918158_+_ENSMUSG00000020122.16_ENSMUSG00000020122.16.unspliced,0.020628753,0.654787422,0.886709846
Egfr_chr11_16752203_16918158_+_ENSMUSG00000020122.16_ENSMUST00000102884.9,-0.124724065,-0.314327553,-0.463528236
Egln1_chr8_124908587_124949324_-_ENSMUSG00000031987.6_ENSMUSG00000031987.6.unspliced,-0.069598516,0.285788553,0.590003614
Egln2_chr7_27158658_27166802_-_ENSMUSG00000058709.11_ENSMUSG00000058709.11.unspliced,0.040814695,0.235663361,0.340367459
Egln3_chr12_54178981_54203860_-_ENSMUSG00000035105.5_ENSMUSG00000035105.5.unspliced,0.17629679,0.249280084,0.468152787
Egr1_chr18_34859823_34864984_+_ENSMUSG00000038418.7_ENSMUSG00000038418.7.unspliced,0.102969972,0.097208859,-0.047300515
Ehbp1_chr11_22005828_22342292_-_ENSMUSG00000042302.14_ENSMUSG00000042302.14.unspliced,-0.096815476,0.317556165,0.620401499
Ehbp1_chr11_22005828_22342292_-_ENSMUSG00000042302.14_ENSMUST00000180360.7,0.475186679,0.240858277,0.067342594
Ehbp1l1_chr19_5707376_5726317_-_ENSMUSG00000024937.15_ENSMUSG00000024937.15.unspliced,0.002033435,0.587533832,0.607352037
Ehd1_chr19_6276725_6300096_+_ENSMUSG00000024772.9_ENSMUSG00000024772.9.unspliced,-0.051510946,0.100727774,0.257822596
Ehd2_chr7_15946958_15967567_-_ENSMUSG00000074364.6_ENSMUSG00000074364.6.unspliced,-0.125052916,0.236513007,0.451541034
Ehd3_chr17_73804134_73832094_+_ENSMUSG00000024065.8_ENSMUSG00000024065.8.unspliced,-0.02037424,0.479541887,0.754325231
Ehd4_chr2_120089175_120154606_-_ENSMUSG00000027293.13_ENSMUSG00000027293.13.unspliced,0.093269785,0.660143126,0.825631055
Ehhadh_chr16_21761287_21787807_-_ENSMUSG00000022853.7_ENSMUSG00000022853.7.unspliced,-0.071250475,0.164384236,0.41030113
Ehmt1_chr2_24789928_24919614_-_ENSMUSG00000036893.17_ENSMUSG00000036893.17.unspliced,-0.080923259,0.019903699,0.321175986
Ehmt2_chr17_34898469_34914052_+_ENSMUSG00000013787.15_ENSMUSG00000013787.15.unspliced,-0.078745497,0.234910224,0.137551401
Ei24_chr9_36779159_36797393_-_ENSMUSG00000062762.17_ENSMUSG00000062762.17.unspliced,-0.162515868,0.363393833,0.22594178
Eid3_chr10_82866626_82867930_+_ENSMUSG00000109864.1_ENSMUST00000211623.1.monoexonic.unspliced,0.321009635,0.455321233,0.276415266
Eif1_chr11_100319885_100322096_+_ENSMUSG00000035530.13_ENSMUSG00000035530.13.unspliced,-0.148623046,-0.130510596,-0.178849976
Eif1a_chr18_46597701_46616456_+_ENSMUSG00000057561.10_ENSMUSG00000057561.10.unspliced,0.091911514,0.694818774,0.817178613
Eif1a_chr18_46597701_46616456_+_ENSMUSG00000057561.10_ENSMUST00000168382.1,0.739352807,0.455975071,0.279069033
Eif1a_chr18_46597701_46616456_+_ENSMUSG00000057561.10_ENSMUST00000235973.1,-0.137742192,-0.210352212,-0.225859921
Eif1ad_chr19_5366741_5371526_+_ENSMUSG00000024841.8_ENSMUSG00000024841.8.unspliced,0.680990755,0.484065115,0.312774172
Eif1ax_chrX_159372178_159389928_+_ENSMUSG00000067194.6_ENSMUSG00000067194.6.unspliced,-0.007062673,0.374731288,0.527375607
Eif1b_chr9_120492232_120495330_+_ENSMUSG00000006941.5_ENSMUSG00000006941.5.unspliced,0.076629722,0.009595526,0.047990996
Eif2a_chr3_58525821_58557501_+_ENSMUSG00000027810.14_ENSMUSG00000027810.14.unspliced,-0.084333767,0.200736141,0.353897606
Eif2ak1_chr5_143817788_143904251_+_ENSMUSG00000029613.15_ENSMUSG00000029613.15.unspliced,0.061048773,0.432844255,0.680635053
Eif2ak2_chr17_78852564_78882573_-_ENSMUSG00000024079.4_ENSMUSG00000024079.4.unspliced,-0.197911284,0.539420369,0.563594005
Eif2ak3_chr6_70844515_70905245_+_ENSMUSG00000031668.14_ENSMUSG00000031668.14.unspliced,-0.050342462,0.614058341,0.72349619
Eif2ak4_chr2_118388618_118475234_+_ENSMUSG00000005102.13_ENSMUSG00000005102.13.unspliced,-0.085816486,0.439238072,0.589502584
Eif2ak4_chr2_118388618_118475234_+_ENSMUSG00000005102.13_ENSMUST00000110869.1,0.089018213,0.431221416,0.657960152
Eif2ak4_chr2_118388618_118475234_+_ENSMUSG00000005102.13_ENSMUST00000110870.7,-0.086638359,0.174836022,0.178839211
Eif2ak4_chr2_118388618_118475234_+_ENSMUSG00000005102.13_ENSMUST00000110874.7,-0.21107882,-0.368821979,-0.502839669
Eif2ak4_chr2_118388618_118475234_+_ENSMUSG00000005102.13_ENSMUST00000110877.7,0.321312558,0.142149417,-0.037151333
Eif2b1_chr5_124570213_124579131_-_ENSMUSG00000029388.14_ENSMUSG00000029388.14.unspliced,-0.134794175,-0.149980214,-0.118723504
Eif2b2_chr12_85219481_85226628_+_ENSMUSG00000004788.11_ENSMUSG00000004788.11.unspliced,-0.032971635,0.204712115,0.218373657
Eif2b3_chr4_117019402_117087306_+_ENSMUSG00000028683.14_ENSMUSG00000028683.14.unspliced,-0.095774658,0.257093229,0.529788317
Eif2b3_chr4_117019402_117087306_+_ENSMUSG00000028683.14_ENSMUST00000106447.8,-0.188382986,0.62073291,0.346946662
Eif2b4_chr5_31187558_31193430_-_ENSMUSG00000029145.12_ENSMUSG00000029145.12.unspliced,-0.103285705,-0.04121908,-0.040835089
Eif2b5_chr16_20498817_20509323_+_ENSMUSG00000003235.13_ENSMUSG00000003235.13.unspliced,-0.148480762,0.107517524,0.055223266
Eif2d_chr1_131153181_131187658_+_ENSMUSG00000026427.16_ENSMUSG00000026427.16.unspliced,0.434125944,0.566684049,0.448129157
Eif2d_chr1_131153181_131187658_+_ENSMUSG00000026427.16_ENSMUST00000112446.8,-0.095120321,-0.113638592,0.123918687
Eif2s1_chr12_78861819_78887010_+_ENSMUSG00000021116.10_ENSMUSG00000021116.10.unspliced,-0.049662062,0.265201555,0.542423061
Eif2s2_chr2_154871410_154892935_-_ENSMUSG00000074656.12_ENSMUSG00000074656.12.unspliced,0.039445015,0.512083397,0.723401652
Eif2s3x_chrX_94188707_94212862_-_ENSMUSG00000035150.15_ENSMUSG00000035150.15.unspliced,-0.105719056,0.301228564,0.279394677
Eif3a_chr19_60761117_60790658_-_ENSMUSG00000024991.8_ENSMUSG00000024991.8.unspliced,-0.07405099,0.245452981,0.258782885
Eif3b_chr5_140419328_140443360_+_ENSMUSG00000056076.13_ENSMUSG00000056076.13.unspliced,-0.048725211,-0.162453506,-0.05435823
Eif3c_chr7_126546455_126566411_-_ENSMUSG00000030738.11_ENSMUSG00000030738.11.unspliced,-0.109794038,-0.047765192,0.199685112
Eif3d_chr15_77958998_77970813_-_ENSMUSG00000016554.9_ENSMUSG00000016554.9.unspliced,0.107573485,-0.021977502,0.1674831
Eif3e_chr15_43250058_43282719_-_ENSMUSG00000022336.3_ENSMUSG00000022336.3.unspliced,0.036051182,0.240786979,0.472315306
Eif3f_chr7_108934417_108942951_+_ENSMUSG00000031029.6_ENSMUSG00000031029.6.unspliced,-0.007240776,0.664052712,0.585627818
Eif3g_chr9_20894349_20898623_-_ENSMUSG00000070319.6_ENSMUSG00000070319.6.unspliced,-0.05062375,-0.114751428,-0.136424654
Eif3h_chr15_51786558_51865523_-_ENSMUSG00000022312.11_ENSMUSG00000022312.11.unspliced,-0.080899525,0.187769298,0.555746998
Eif3i_chr4_129591960_129600648_-_ENSMUSG00000028798.16_ENSMUSG00000028798.16.unspliced,-0.008586161,0.008668512,0.054738046
Eif3j1_chr2_122028546_122056598_+_ENSMUSG00000027236.8_ENSMUSG00000027236.8.unspliced,-0.01737902,0.180028644,0.328281095
Eif3k_chr7_28971372_28981864_-_ENSMUSG00000053565.10_ENSMUSG00000053565.10.unspliced,-0.069385132,-0.033639594,-0.005600278
Eif3k_chr7_28971372_28981864_-_ENSMUSG00000053565.10_ENSMUST00000208616.1,0.047755191,-0.24922049,-0.256931753
Eif3l_chr15_79075179_79094405_+_ENSMUSG00000033047.5_ENSMUSG00000033047.5.unspliced,-0.173744008,0.012934295,0.203706627
